	"Schneier on Security"	"The Superficial - Because You're Ugly"	"Search Engine Roundtable"	"Copyblogger"	"John Battelle's Search Blog"	"Engadget RSS Feed"	"TMZ.com"	"A Consuming Experience (full feed)"	"SimpleBits"	"Publishing 2.0"	"mezzoblue"	"Eschaton"	"PerezHilton"	"Slashdot"	"Matt Cutts: Gadgets, Google, and SEO"	"How to Change the World"	"TUAW - The Unofficial Apple Weblog"	"Gothamist"	"Instapundit"	"we make money not art"	"PaulStamatiou.com - Tech News, Reviews and Guides"	"BuzzMachine"	"Techdirt."	"Joi Ito's Web"	"Joho the Blog"	"ongoing by Tim Bray"	"NewsBusters - Exposing Liberal Media Bias"	"SpikedHumor - Today's Videos and Pictures"	"The Official Google Blog"	"kottke.org"	"456 Berea Street"	"Signal vs. Noise"	"Joel on Software"	"Boing Boing"	"The Full Feed from HuffingtonPost.com"	"flagrantdisregard"	"Pharyngula"	"Steve Pavlina's Personal Development Blog"	"WIL WHEATON dot NET"	"Online Marketing Report"	"Creating Passionate Users"	"Bloggers Blog"	"Scobleizer"	"Joystiq"	"Derek Powazek"	"Download Squad"	"Jeremy Zawodny's blog"	"@ProBlogger"	"Captain's Quarters"	"Crooks and Liars"	"plasticbag.org"	"ThinkProgress"	"blog maverick"	"gapingvoid: "cartoons drawn on the back of business cards""	"Topix Blog"	"The Viral Garden"	"43 Folders"	"Search Engine Watch - Latest"	"Autoblog"	"Daily Kos"	"Google Blogoscoped"	"Deadspin"	"The Dish"	"Go Fug Yourself"	"O'Reilly Radar"	"Little Green Footballs"	"MetaFilter"	"ReadWrite"	"Lifehack"	"Lifehacker"	"Google Operating System"	"ShoeMoney"	"Kotaku"	"Mashable"	"TechCrunch"	"Gizmodo"	"Neil Gaiman's Journal"	"Quick Online Tips"	"Oilman"	"Gawker"	"Michelle Malkin"	"Wired Top Stories"	"Seth Godin's Blog on marketing, tribes and respect"	
"Schneier on Security"	0.000000	
"The Superficial - Because You're Ugly"	0.982626	0.000000	
"Search Engine Roundtable"	0.998988	0.992953	0.000000	
"Copyblogger"	1.015516	0.902011	0.968862	0.000000	
"John Battelle's Search Blog"	0.958905	0.983252	0.692150	0.990919	0.000000	
"Engadget RSS Feed"	0.772577	0.941476	0.987513	0.955668	0.976835	0.000000	
"TMZ.com"	0.966768	0.710046	1.004922	0.943141	0.957715	0.972150	0.000000	
"A Consuming Experience (full feed)"	0.988117	0.975835	0.958892	1.022299	0.990962	0.894753	1.005707	0.000000	
"SimpleBits"	1.008920	0.867361	0.919326	0.953210	0.981852	0.956474	0.978643	0.964092	0.000000	
"Publishing 2.0"	0.908440	0.903238	0.835895	0.855040	0.890898	0.919920	0.986609	0.995584	0.869806	0.000000	
"mezzoblue"	0.993272	0.929922	0.914131	0.961563	1.007775	0.955400	0.975976	0.886529	0.742777	0.832806	0.000000	
"Eschaton"	0.949607	0.918555	1.016503	1.000627	0.987812	0.968806	0.926286	0.932870	0.955959	0.991916	0.909971	0.000000	
"PerezHilton"	0.979534	0.650157	1.021862	0.940465	1.010434	0.982409	0.633413	0.918063	0.944793	0.992338	0.953044	0.850239	0.000000	
"Slashdot"	0.717273	0.650046	0.978842	0.925941	0.987127	0.764730	0.958397	0.952014	0.955457	0.916010	0.966956	0.972609	0.918669	0.000000	
"Matt Cutts: Gadgets, Google, and SEO"	0.972740	0.906951	0.634289	0.982068	0.848670	0.912345	0.978993	0.913433	0.932692	0.802796	0.876443	0.921340	0.932241	0.920988	0.000000	
"How to Change the World"	1.017720	0.963216	0.942991	0.954728	1.000371	0.976519	1.001293	1.022078	0.721699	0.982172	1.024878	1.043743	1.044606	1.002417	0.921451	0.000000	
"TUAW - The Unofficial Apple Weblog"	0.988827	1.000350	0.991942	0.998422	0.949714	0.774405	1.021650	0.914559	0.944062	0.983462	0.963749	0.970764	0.993821	0.933200	0.952051	0.843681	0.000000	
"Gothamist"	0.982552	0.965157	1.007241	0.991253	0.988066	0.993042	0.919095	0.999812	0.990765	0.999639	1.004619	0.925370	0.926193	1.004611	0.964492	0.995862	0.362733	0.000000	
"Instapundit"	0.926628	0.888721	0.973690	0.965369	1.021210	0.969232	0.897390	1.030371	0.922396	0.928429	0.947702	0.863615	0.871646	0.923229	0.942194	0.911600	0.997021	0.955213	0.000000	
"we make money not art"	0.922763	0.971386	1.024396	0.859965	1.016025	0.894842	1.019042	0.985970	0.928390	0.915267	0.988340	0.983763	0.975268	0.944630	0.982168	0.914553	0.989342	1.008605	0.984010	0.000000	
"PaulStamatiou.com - Tech News, Reviews and Guides"	0.936371	0.829344	0.896283	0.922254	0.823091	0.829240	0.987431	0.798010	0.819043	0.860393	0.817134	0.918856	0.933002	0.838194	0.772545	0.975867	0.853631	0.993385	0.960046	0.921465	0.000000	
"BuzzMachine"	0.806364	0.864188	0.679027	0.972368	0.793217	0.885481	0.927524	0.878289	0.984256	0.752475	0.937033	0.973567	0.922524	0.865185	0.673880	0.963339	0.976244	0.965881	0.956417	0.981554	0.795481	0.000000	
"Techdirt."	0.781773	0.785014	0.938665	0.905703	0.976009	0.759472	0.837535	0.884526	0.905952	0.886883	0.882802	0.790282	0.758316	0.669673	0.843134	1.021703	0.645654	0.570378	0.842640	0.944981	0.811724	0.745906	0.000000	
"Joi Ito's Web"	0.983979	0.816987	1.016960	0.952401	0.865483	0.907410	0.838619	0.991867	0.844416	0.898052	0.952664	1.013120	0.948704	0.844932	0.874166	0.757233	0.974306	0.977844	0.893697	0.928798	0.859597	0.883204	0.885352	0.000000	
"Joho the Blog"	0.913774	0.856836	1.019000	0.974579	0.965347	0.864777	0.649785	0.915675	0.961868	0.985849	0.963957	0.942965	0.970687	0.963936	0.988818	1.011477	0.982017	0.951491	0.941287	0.968826	0.898812	0.952954	0.937566	0.893735	0.000000	
"ongoing by Tim Bray"	0.945102	0.950026	0.973579	1.005286	0.965382	0.958401	0.987876	0.924584	0.941752	0.960586	0.962514	0.957999	0.863449	0.886421	0.933090	0.979620	0.913994	0.980931	0.910129	0.995757	0.817624	0.929746	0.887900	0.989345	1.022337	0.000000	
"NewsBusters - Exposing Liberal Media Bias"	0.967302	0.886711	1.008752	1.009907	0.934125	0.980681	0.973699	0.984208	1.020983	0.987352	1.029240	0.884119	0.990868	0.852923	1.016472	1.022757	0.989392	1.001787	0.945518	0.995187	0.765481	0.885949	0.907555	0.965627	1.009758	1.016461	0.000000	
"SpikedHumor - Today's Videos and Pictures"	1.000000	0.939502	0.996449	1.009194	0.994439	0.927822	0.952708	0.975828	0.985126	0.986564	0.992967	0.926589	0.939060	0.996711	0.946366	1.001944	0.960563	0.968035	0.826346	0.999109	0.969433	0.967338	0.959371	0.999696	0.944577	0.963043	0.980260	0.000000	
"The Official Google Blog"	0.939488	0.970723	0.435442	0.921053	0.828285	0.825857	1.005755	0.864951	0.901091	0.837005	0.900329	0.988955	0.962004	0.853983	0.614379	0.955707	0.903276	0.941788	0.940913	0.902537	0.789150	0.636565	0.804161	0.942747	0.985859	0.879139	0.990580	0.955657	0.000000	
"kottke.org"	0.963455	0.842695	0.977455	0.957356	0.942290	0.932911	0.860594	0.920067	0.848551	0.938356	0.895946	0.850926	0.856786	0.912434	0.889546	0.989027	0.386988	0.139250	0.920691	0.961329	0.821143	0.909029	0.447672	0.873366	0.905376	0.932700	0.978765	0.963957	0.858603	0.000000	
"456 Berea Street"	0.903989	0.830552	0.984502	0.982187	0.961320	0.872927	1.044813	0.748947	0.817384	0.891765	0.788799	0.932195	0.924009	0.796239	0.889810	1.036071	0.909898	1.004364	0.986115	0.955566	0.639850	0.913915	0.841233	0.938057	0.922798	0.878913	0.962739	0.990948	0.903262	0.896517	0.000000	
"Signal vs. Noise"	0.942505	0.820456	1.003822	0.896669	0.946428	0.826406	0.929601	0.801322	0.833103	0.910266	0.851401	0.874311	0.859655	0.795050	0.811574	0.948504	0.848270	0.983991	0.913556	0.904851	0.641584	0.873540	0.769835	0.857941	0.888324	0.817179	1.017152	0.984391	0.816397	0.803302	0.742375	0.000000	
"Joel on Software"	0.956209	0.870773	0.944762	0.926123	0.953494	0.856983	0.979595	0.836573	0.866927	0.912139	0.855351	0.850706	0.921431	0.739569	0.800237	0.968939	0.867885	0.918704	0.956814	0.880753	0.741004	0.946948	0.745963	0.908349	0.935273	0.892829	0.999418	0.981821	0.838197	0.784133	0.757083	0.590803	0.000000	
"Boing Boing"	0.911457	0.895355	0.980653	0.967103	1.012985	0.937903	0.829471	0.961713	0.922104	0.974681	0.957193	0.897991	0.877466	0.907533	0.949922	0.976061	0.436231	0.181002	0.876002	0.931389	0.965915	0.920695	0.441501	0.931925	0.927908	0.967666	0.960957	0.951637	0.867957	0.209393	0.941316	0.936187	0.889064	0.000000	
"The Full Feed from HuffingtonPost.com"	0.937387	0.492635	1.008069	0.922987	0.983777	0.928263	0.726280	1.009477	0.978802	0.990406	1.021382	0.937306	0.787734	0.745108	0.959971	1.037772	1.000806	0.948625	0.906145	0.966608	0.937159	0.906195	0.882818	0.870658	0.841504	1.010996	0.730636	0.941368	0.999449	0.937995	0.881781	0.910350	0.969011	0.888676	0.000000	
"flagrantdisregard"	1.000536	1.015834	0.961500	1.009627	1.003497	0.926334	1.008636	0.926022	0.961478	0.992217	1.008657	1.004181	0.997981	0.938306	0.932574	1.004841	0.940730	0.996355	0.992507	0.973881	0.929879	0.967536	0.968211	1.007189	1.014874	0.895584	1.016392	0.949015	0.906709	0.957050	0.894016	0.966655	0.851486	0.986593	1.009885	0.000000	
"Pharyngula"	0.966181	0.936365	0.911835	0.988086	0.874436	0.958937	0.950904	0.923468	0.860056	0.971625	0.926420	0.899374	0.892951	0.914371	0.877640	0.965778	0.954268	0.983818	0.916484	1.004716	0.803824	0.835339	0.877906	0.964856	0.944631	0.882614	0.983363	0.980076	0.891057	0.900190	0.911670	0.816425	0.819013	0.971197	1.003772	0.913377	0.000000	
"Steve Pavlina's Personal Development Blog"	1.031402	0.690323	1.018176	0.891448	0.930250	1.013210	0.967372	0.976798	0.956408	0.975639	0.964060	0.985348	0.997538	0.795172	0.961153	1.017076	1.010775	0.999863	0.993042	0.974255	0.873521	0.977021	0.974887	0.850110	0.969826	0.923555	0.937658	0.993962	0.956654	0.952160	0.888057	0.890124	0.915997	0.997066	0.820819	0.969656	0.876356	0.000000	
"WIL WHEATON dot NET"	0.980621	0.665239	0.992955	0.901154	0.961594	0.926589	0.734383	0.898873	0.819628	0.958731	0.800843	0.810047	0.659756	0.865758	0.837575	0.969271	0.936016	0.854795	0.820681	0.958008	0.726784	0.810284	0.665438	0.835483	0.925813	0.818175	1.009030	0.938274	0.863886	0.677638	0.902882	0.689374	0.772627	0.774658	0.843793	0.870230	0.828278	0.873597	0.000000	
"Online Marketing Report"	1.009087	0.982926	0.967084	0.978584	0.943067	0.973283	1.015035	0.962014	0.944225	0.951618	0.981501	0.985764	0.995145	0.997056	0.917867	0.985555	0.994088	0.996008	1.014334	1.024267	0.890045	0.934339	0.959707	1.013743	1.009706	0.901389	1.018470	0.986872	0.980503	0.975668	0.996284	0.938935	0.921675	0.978407	1.023091	0.970401	0.918084	0.966895	0.870931	0.000000	
"Creating Passionate Users"	0.991535	0.974946	0.981341	0.981629	0.836944	0.994929	1.032235	0.954361	0.895705	0.899446	0.934882	0.933672	0.962577	0.924498	0.904562	1.017792	0.912585	1.006926	0.983629	0.932057	0.757005	0.890306	0.970637	0.954323	0.989719	0.925563	0.920605	0.997988	0.955578	0.950160	0.895729	0.807932	0.857441	1.015922	1.043832	1.043424	0.870462	0.976710	0.932154	0.985700	0.000000	
"Bloggers Blog"	0.981883	0.801662	0.862269	0.962464	0.982255	0.987018	0.961368	1.012175	1.013549	0.858897	1.028998	1.046158	0.969279	0.791798	0.879838	0.967364	0.991640	1.004227	0.990594	1.020715	0.905446	0.907962	1.010150	0.987547	0.936651	0.966937	0.935725	0.975284	0.858089	1.005150	0.972696	0.970438	1.028044	0.989426	0.858349	0.980280	1.008245	0.904086	1.026914	0.931176	0.940858	0.000000	
"Scobleizer"	1.013932	0.994959	0.580378	1.019519	0.887453	0.964809	1.005485	0.938902	0.964267	0.783419	0.919280	0.994880	0.998860	0.971213	0.668533	0.967861	0.976494	1.008295	0.973969	0.959695	0.856154	0.702889	0.922949	0.968598	1.018593	0.858532	0.999629	0.935008	0.516397	0.945957	0.948030	0.891961	0.907323	1.001134	1.024443	0.956610	0.916627	0.919001	0.963092	1.016874	0.889507	0.914345	0.000000	
"Joystiq"	0.988893	0.978685	1.006592	0.942632	0.935659	0.855653	0.977078	0.981919	0.984481	0.983382	0.993747	0.988370	0.967787	0.944445	0.968825	0.983079	0.297241	0.282141	0.986844	0.963630	0.941226	0.990001	0.596010	0.976206	0.969309	1.014898	0.977763	0.971855	0.915953	0.339148	0.937963	0.953031	0.915937	0.376004	0.972044	0.866904	1.003352	1.007046	0.928477	1.011245	0.984555	1.007159	0.990521	0.000000	
"Derek Powazek"	0.991547	0.690538	0.964676	0.821321	0.926537	0.941202	0.809149	0.894824	0.792278	0.901388	0.900784	0.837139	0.755791	0.895190	0.856546	0.889542	0.993023	0.930445	0.897397	0.879442	0.740626	0.787916	0.791517	0.799145	0.899007	0.816777	1.013928	0.928135	0.912340	0.767732	0.955121	0.723102	0.795082	0.889078	0.828486	0.929119	0.776474	0.914036	0.439470	0.869236	0.891761	1.013205	0.920387	0.972796	0.000000	
"Download Squad"	0.993492	1.007732	0.881094	1.004083	0.901146	0.842107	1.035508	0.868564	0.930918	0.966131	0.919591	0.994060	0.999978	0.944663	0.883340	0.965098	0.299914	0.384944	1.032544	0.983920	0.829430	0.940752	0.641073	1.010441	0.970466	0.973772	0.987653	0.994049	0.775820	0.415331	0.875003	0.888348	0.847782	0.456217	1.032756	0.883390	0.950295	1.009317	0.960994	0.964762	0.906217	0.949653	0.891959	0.233719	1.014305	0.000000	
"Jeremy Zawodny's blog"	0.916218	0.789388	0.985108	0.946592	0.935759	0.744814	0.858591	0.808929	0.844125	0.922902	0.847661	0.864202	0.742055	0.812302	0.792804	0.986957	0.889494	0.956318	0.848016	0.897905	0.674062	0.859527	0.643627	0.837766	0.861291	0.819667	1.010731	0.950179	0.877101	0.741357	0.776079	0.598410	0.704022	0.860209	0.884637	0.906767	0.820032	0.947043	0.519524	0.949785	0.906733	1.032061	0.907166	0.894812	0.633207	0.903209	0.000000	
"@ProBlogger"	1.004591	0.977106	0.961354	0.783629	0.693970	0.943448	0.979287	1.011252	0.928020	0.837786	0.969016	1.004389	0.988756	1.003721	0.844288	1.000972	0.966824	1.000436	1.019296	0.960188	0.796597	0.909379	0.976714	0.803644	0.975658	0.992606	0.976905	0.997323	0.921709	0.933925	0.956302	0.869803	0.936267	0.986681	0.992703	1.015055	0.915661	0.958884	0.944204	0.924029	0.804560	0.929650	0.968441	0.918013	0.869565	0.947188	0.881377	0.000000	
"Captain's Quarters"	0.894550	0.847296	0.976996	0.953454	0.931808	0.884039	0.770554	0.990228	0.855862	0.931987	0.922184	0.940997	0.802580	0.839674	0.867866	0.970430	0.993370	0.952118	0.858677	0.882237	0.920374	0.872099	0.760760	0.820711	0.921450	0.987332	0.946977	0.961568	0.957080	0.854209	0.986139	0.947663	0.931556	0.880299	0.887666	1.027227	0.909746	1.005199	0.783083	1.000169	1.004823	1.028718	0.990370	0.963649	0.822085	1.026219	0.767754	0.923544	0.000000	
"Crooks and Liars"	0.925757	0.903269	1.027985	0.994001	1.006706	0.870210	0.833239	0.963283	0.996281	0.893250	0.998833	0.838841	0.906207	0.915537	0.960093	1.035488	1.012637	0.972994	0.784668	0.999708	0.950780	0.834307	0.767903	0.907113	0.956726	0.978176	0.660090	0.972301	0.967861	0.914444	0.980452	0.916153	0.906890	0.908766	0.749425	1.018777	0.885318	0.988491	0.799016	1.020679	1.015359	1.029676	1.030501	1.001288	0.889516	1.036990	0.882584	0.981090	0.787085	0.000000	
"plasticbag.org"	0.987860	0.672756	0.961159	0.930659	0.936278	0.947307	0.976961	0.980349	0.869082	0.840715	0.899571	0.873465	0.946003	0.808554	0.908487	0.988030	0.960685	0.976726	0.960909	0.882464	0.793140	0.951618	0.844505	0.898316	0.919623	0.892903	0.951403	0.935976	0.975593	0.896191	0.807151	0.810012	0.852534	0.944363	0.775428	0.971052	0.963395	0.815877	0.812845	1.016550	0.868475	0.891086	0.993996	0.996427	0.877059	0.996688	0.788944	0.864658	0.935575	0.944512	0.000000	
"ThinkProgress"	0.997156	1.008126	1.013415	1.021812	0.827177	1.018505	0.980863	0.990106	1.023980	0.985531	1.011001	0.947652	1.009168	1.025817	0.990818	1.014443	0.366449	0.122825	0.984974	1.030639	0.986808	0.954303	0.619829	0.987824	0.992145	1.024868	0.907960	0.999775	0.963386	0.191068	1.001065	1.010603	0.947940	0.248184	0.957309	1.022209	0.960553	0.999992	0.948736	1.005712	0.957330	1.009204	0.994224	0.282536	0.994858	0.373660	0.995403	0.966448	0.991511	0.946945	0.987216	0.000000	
"blog maverick"	0.933470	0.808816	1.031009	0.905302	0.952487	0.907634	0.946672	0.934523	0.844505	0.850963	0.890664	0.872790	0.902268	0.873529	0.906382	0.996548	0.964834	0.984298	0.892956	0.990759	0.751586	0.941880	0.789211	0.921191	0.881301	0.970288	1.011034	0.909130	0.907385	0.864060	0.876074	0.816489	0.765814	0.945497	0.938715	0.962406	0.870534	0.917925	0.808082	0.972769	0.891827	0.892019	0.914921	0.965277	0.818647	0.980615	0.761429	0.896283	0.931869	0.908681	0.841347	0.997728	0.000000	
"gapingvoid: "cartoons drawn on the back of business cards""	0.958828	0.917895	0.968775	1.005548	0.990511	0.998173	0.942366	0.823784	0.917912	0.953852	0.925214	1.017480	0.942927	0.935725	0.917808	0.838048	0.962161	0.983075	0.918660	0.929018	0.867622	0.915553	0.942974	0.884638	0.964296	0.975492	0.996135	0.988926	0.982281	0.943184	0.893464	0.941329	0.940489	0.921099	0.927839	0.988579	0.994654	0.959613	0.855550	0.939272	0.951719	0.903397	0.923502	0.951706	0.786073	0.969974	0.851909	0.970555	0.891090	0.970745	0.952053	1.011576	0.910719	0.000000	
"Topix Blog"	0.963983	0.989053	1.001035	0.971961	0.982993	0.988630	0.991983	0.993928	1.001441	0.814974	0.991129	0.938039	0.978859	0.994691	0.952585	1.029467	0.507152	0.278870	0.972752	0.944627	0.993822	0.949601	0.649786	0.995510	0.994209	0.966982	0.983545	0.997852	0.881624	0.316336	0.996632	0.968526	0.951859	0.364535	0.986834	1.037371	1.004756	1.010823	0.916276	1.000790	0.939984	0.984742	0.991462	0.449294	0.945979	0.532324	0.945857	0.979286	0.948289	0.948911	0.998293	0.312689	0.964382	0.978502	0.000000	
"The Viral Garden"	0.963150	0.849615	0.962001	0.914865	0.863635	0.879172	0.955201	0.894246	0.908902	0.788496	0.897037	0.885408	0.887149	0.877718	0.740815	1.008008	0.970860	0.980030	0.898620	0.899004	0.661889	0.797926	0.769787	0.752769	0.884949	0.904591	0.987153	0.978558	0.884628	0.813002	0.837224	0.694367	0.791096	0.930951	0.981100	0.988227	0.863640	0.863329	0.708443	0.891860	0.807238	0.825101	0.934653	0.965374	0.728856	0.970254	0.676327	0.632895	0.909810	0.867950	0.818570	0.986607	0.706440	0.861139	0.954640	0.000000	
